order_id|product_id|date_id|customer_id|category_id|supplier_id|freight|unit_price|quantity|discount|amount
10828|38|19980113|RANCH|1|18|90.85|263.5|2|0.0|527.0
10829|2|19980113|ISLAT|1|1|154.72|19.0|10|0.0|190.0
10829|8|19980113|ISLAT|2|3|154.72|40.0|20|0.0|800.0
10829|13|19980113|ISLAT|8|6|154.72|6.0|10|0.0|60.0
10829|60|19980113|ISLAT|4|28|154.72|34.0|21|0.0|714.0
10830|6|19980113|TRADH|2|3|81.83|25.0|6|0.0|150.0
10830|39|19980113|TRADH|1|18|81.83|18.0|28|0.0|504.0
10830|60|19980113|TRADH|4|28|81.83|34.0|30|0.0|1020.0
10830|68|19980113|TRADH|3|8|81.83|12.5|24|0.0|300.0
10831|19|19980114|SANTG|3|8|72.19|9.2|2|0.0|18.4
10831|35|19980114|SANTG|1|16|72.19|18.0|8|0.0|144.0
10831|38|19980114|SANTG|1|18|72.19|263.5|8|0.0|2108.0
10831|43|19980114|SANTG|1|20|72.19|46.0|9|0.0|414.0
10832|13|19980114|LAMAI|8|6|43.26|6.0|3|0.2|18.0
10832|25|19980114|LAMAI|3|11|43.26|14.0|10|0.2|140.0
10832|44|19980114|LAMAI|2|20|43.26|19.45|16|0.2|311.2
10832|64|19980114|LAMAI|5|12|43.26|33.25|3|0.0|99.75
10833|7|19980115|OTTIK|7|3|71.49|30.0|20|0.1|600.0
10833|31|19980115|OTTIK|4|14|71.49|12.5|9|0.1|112.5
10833|53|19980115|OTTIK|6|24|71.49|32.8|9|0.1|295.2
10834|29|19980115|TRADH|6|12|29.78|123.79|8|0.05|990.32
10834|30|19980115|TRADH|8|13|29.78|25.89|20|0.05|517.8
10835|59|19980115|ALFKI|4|28|69.53|55.0|15|0.0|825.0
10835|77|19980115|ALFKI|2|12|69.53|13.0|2|0.2|26.0
10836|22|19980116|ERNSH|5|9|411.88|21.0|52|0.0|1092.0
10836|35|19980116|ERNSH|1|16|411.88|18.0|6|0.0|108.0
10836|57|19980116|ERNSH|5|26|411.88|19.5|24|0.0|468.0
10836|60|19980116|ERNSH|4|28|411.88|34.0|60|0.0|2040.0
10836|64|19980116|ERNSH|5|12|411.88|33.25|30|0.0|997.5
10837|13|19980116|BERGS|8|6|13.32|6.0|6|0.0|36.0
10837|40|19980116|BERGS|8|19|13.32|18.4|25|0.0|459.99999999999994
10837|47|19980116|BERGS|3|22|13.32|9.5|40|0.25|380.0
10837|76|19980116|BERGS|1|23|13.32|18.0|21|0.25|378.0
10838|1|19980119|LINOD|1|8|59.28|18.0|4|0.25|72.0
10838|18|19980119|LINOD|8|7|59.28|62.5|25|0.25|1562.5
10838|36|19980119|LINOD|8|17|59.28|19.0|50|0.25|950.0
10839|58|19980119|TRADH|8|27|35.43|13.25|30|0.1|397.5
10839|72|19980119|TRADH|4|14|35.43|34.8|15|0.1|522.0
10840|25|19980119|LINOD|3|11|2.71|14.0|6|0.2|84.0
10840|39|19980119|LINOD|1|18|2.71|18.0|10|0.2|180.0
10841|10|19980120|SUPRD|8|4|424.3|31.0|16|0.0|496.0
10841|56|19980120|SUPRD|5|26|424.3|38.0|30|0.0|1140.0
10841|59|19980120|SUPRD|4|28|424.3|55.0|50|0.0|2750.0
10841|77|19980120|SUPRD|2|12|424.3|13.0|15|0.0|195.0
10842|11|19980120|TORTU|4|5|54.42|21.0|15|0.0|315.0
10842|43|19980120|TORTU|1|20|54.42|46.0|5|0.0|230.0
10842|68|19980120|TORTU|3|8|54.42|12.5|20|0.0|250.0
10842|70|19980120|TORTU|1|7|54.42|15.0|12|0.0|180.0
10843|51|19980121|VICTE|7|24|9.26|53.0|4|0.25|212.0
10844|22|19980121|PICCO|5|9|25.22|21.0|35|0.0|735.0
10845|23|19980121|QUICK|5|9|212.98|9.0|70|0.1|630.0
10845|35|19980121|QUICK|1|16|212.98|18.0|25|0.1|450.0
10845|42|19980121|QUICK|5|20|212.98|14.0|42|0.1|588.0
10845|58|19980121|QUICK|8|27|212.98|13.25|60|0.1|795.0
10845|64|19980121|QUICK|5|12|212.98|33.25|48|0.0|1596.0
10846|4|19980122|SUPRD|2|2|56.46|22.0|21|0.0|462.0
10846|70|19980122|SUPRD|1|7|56.46|15.0|30|0.0|450.0
10846|74|19980122|SUPRD|7|4|56.46|10.0|20|0.0|200.0
10847|1|19980122|SAVEA|1|8|487.57|18.0|80|0.2|1440.0
10847|19|19980122|SAVEA|3|8|487.57|9.2|12|0.2|110.39999999999999
10847|37|19980122|SAVEA|8|17|487.57|26.0|60|0.2|1560.0
10847|45|19980122|SAVEA|8|21|487.57|9.5|36|0.2|342.0
10847|60|19980122|SAVEA|4|28|487.57|34.0|45|0.2|1530.0
10847|71|19980122|SAVEA|4|15|487.57|21.5|55|0.2|1182.5
10848|5|19980123|CONSH|2|2|38.24|21.35|30|0.0|640.5
10848|9|19980123|CONSH|6|4|38.24|97.0|3|0.0|291.0
10849|3|19980123|KOENE|2|1|0.56|10.0|49|0.0|490.0
10849|26|19980123|KOENE|3|11|0.56|31.23|18|0.15|562.14
10850|25|19980123|VICTE|3|11|49.19|14.0|20|0.15|280.0
10850|33|19980123|VICTE|4|15|49.19|2.5|4|0.15|10.0
10850|70|19980123|VICTE|1|7|49.19|15.0|30|0.15|450.0
10851|2|19980126|RICAR|1|1|160.55|19.0|5|0.05|95.0
10851|25|19980126|RICAR|3|11|160.55|14.0|10|0.05|140.0
10851|57|19980126|RICAR|5|26|160.55|19.5|10|0.05|195.0
10851|59|19980126|RICAR|4|28|160.55|55.0|42|0.05|2310.0
10852|2|19980126|RATTC|1|1|174.05|19.0|15|0.0|285.0
10852|17|19980126|RATTC|6|7|174.05|39.0|6|0.0|234.0
10852|62|19980126|RATTC|3|29|174.05|49.3|50|0.0|2465.0
10853|18|19980127|BLAUS|8|7|53.83|62.5|10|0.0|625.0
10854|10|19980127|ERNSH|8|4|100.22|31.0|100|0.15|3100.0
10854|13|19980127|ERNSH|8|6|100.22|6.0|65|0.15|390.0
10855|16|19980127|OLDWO|3|7|170.97|17.45|50|0.0|872.5
10855|31|19980127|OLDWO|4|14|170.97|12.5|14|0.0|175.0
10855|56|19980127|OLDWO|5|26|170.97|38.0|24|0.0|912.0
10855|65|19980127|OLDWO|2|2|170.97|21.05|15|0.15|315.75
10856|2|19980128|ANTON|1|1|58.43|19.0|20|0.0|380.0
10856|42|19980128|ANTON|5|20|58.43|14.0|20|0.0|280.0
10857|3|19980128|BERGS|2|1|188.85|10.0|30|0.0|300.0
10857|26|19980128|BERGS|3|11|188.85|31.23|35|0.25|1093.05
10857|29|19980128|BERGS|6|12|188.85|123.79|10|0.25|1237.9
10858|7|19980129|LACOR|7|3|52.51|30.0|5|0.0|150.0
10858|27|19980129|LACOR|3|11|52.51|43.9|10|0.0|439.0
10858|70|19980129|LACOR|1|7|52.51|15.0|4|0.0|60.0
10859|24|19980129|FRANK|1|10|76.1|4.5|40|0.25|180.0
10859|54|19980129|FRANK|6|25|76.1|7.45|35|0.25|260.75
10859|64|19980129|FRANK|5|12|76.1|33.25|30|0.25|997.5
10860|51|19980129|FRANR|7|24|19.26|53.0|3|0.0|159.0
10860|76|19980129|FRANR|1|23|19.26|18.0|20|0.0|360.0
10861|17|19980130|WHITC|6|7|14.93|39.0|42|0.0|1638.0
10861|18|19980130|WHITC|8|7|14.93|62.5|20|0.0|1250.0
10861|21|19980130|WHITC|3|8|14.93|10.0|40|0.0|400.0
10861|33|19980130|WHITC|4|15|14.93|2.5|35|0.0|87.5
10861|62|19980130|WHITC|3|29|14.93|49.3|3|0.0|147.89999999999998
10862|11|19980130|LEHMS|4|5|53.23|21.0|25|0.0|525.0
10862|52|19980130|LEHMS|5|24|53.23|7.0|8|0.0|56.0
10863|1|19980202|HILAA|1|8|30.26|18.0|20|0.15|360.0
10863|58|19980202|HILAA|8|27|30.26|13.25|12|0.15|159.0
10864|35|19980202|AROUT|1|16|3.04|18.0|4|0.0|72.0
10864|67|19980202|AROUT|1|16|3.04|14.0|15|0.0|210.0
10865|38|19980202|QUICK|1|18|348.14|263.5|60|0.05|15810.0
10865|39|19980202|QUICK|1|18|348.14|18.0|80|0.05|1440.0
10866|2|19980203|BERGS|1|1|109.11|19.0|21|0.25|399.0
10866|24|19980203|BERGS|1|10|109.11|4.5|6|0.25|27.0
10866|30|19980203|BERGS|8|13|109.11|25.89|40|0.25|1035.6
10867|53|19980203|LONEP|6|24|1.93|32.8|3|0.0|98.39999999999999
10868|26|19980204|QUEEN|3|11|191.27|31.23|20|0.0|624.6
10868|35|19980204|QUEEN|1|16|191.27|18.0|30|0.0|540.0
10868|49|19980204|QUEEN|3|23|191.27|20.0|42|0.1|840.0
10869|1|19980204|SEVES|1|8|143.28|18.0|40|0.0|720.0
10869|11|19980204|SEVES|4|5|143.28|21.0|10|0.0|210.0
10869|23|19980204|SEVES|5|9|143.28|9.0|50|0.0|450.0
10869|68|19980204|SEVES|3|8|143.28|12.5|20|0.0|250.0
10870|35|19980204|WOLZA|1|16|12.04|18.0|3|0.0|54.0
10870|51|19980204|WOLZA|7|24|12.04|53.0|2|0.0|106.0
10871|6|19980205|BONAP|2|3|112.27|25.0|50|0.05|1250.0
10871|16|19980205|BONAP|3|7|112.27|17.45|12|0.05|209.39999999999998
10871|17|19980205|BONAP|6|7|112.27|39.0|16|0.05|624.0
10872|55|19980205|GODOS|6|25|175.32|24.0|10|0.05|240.0
10872|62|19980205|GODOS|3|29|175.32|49.3|20|0.05|986.0
10872|64|19980205|GODOS|5|12|175.32|33.25|15|0.05|498.75
10872|65|19980205|GODOS|2|2|175.32|21.05|21|0.05|442.05
10873|21|19980206|WILMK|3|8|0.82|10.0|20|0.0|200.0
10873|28|19980206|WILMK|7|12|0.82|45.6|3|0.0|136.8
10874|10|19980206|GODOS|8|4|19.58|31.0|10|0.0|310.0
10875|19|19980206|BERGS|3|8|32.37|9.2|25|0.0|229.99999999999997
10875|47|19980206|BERGS|3|22|32.37|9.5|21|0.1|199.5
10875|49|19980206|BERGS|3|23|32.37|20.0|15|0.0|300.0
10876|46|19980209|BONAP|8|21|60.42|12.0|21|0.0|252.0
10876|64|19980209|BONAP|5|12|60.42|33.25|20|0.0|665.0
10877|16|19980209|RICAR|3|7|38.06|17.45|30|0.25|523.5
10877|18|19980209|RICAR|8|7|38.06|62.5|25|0.0|1562.5
10878|20|19980210|QUICK|3|8|46.69|81.0|20|0.05|1620.0
10879|40|19980210|WILMK|8|19|8.5|18.4|12|0.0|220.79999999999998
10879|65|19980210|WILMK|2|2|8.5|21.05|10|0.0|210.5
10879|76|19980210|WILMK|1|23|8.5|18.0|10|0.0|180.0
10880|23|19980210|FOLKO|5|9|88.01|9.0|30|0.2|270.0
10880|61|19980210|FOLKO|2|29|88.01|28.5|30|0.2|855.0
10880|70|19980210|FOLKO|1|7|88.01|15.0|50|0.2|750.0
10881|73|19980211|CACTU|8|17|2.84|15.0|10|0.0|150.0
10882|42|19980211|SAVEA|5|20|23.1|14.0|25|0.0|350.0
10882|49|19980211|SAVEA|3|23|23.1|20.0|20|0.15|400.0
10882|54|19980211|SAVEA|6|25|23.1|7.45|32|0.15|238.4
10883|24|19980212|LONEP|1|10|0.53|4.5|8|0.0|36.0
10884|21|19980212|LETSS|3|8|90.97|10.0|40|0.05|400.0
10884|56|19980212|LETSS|5|26|90.97|38.0|21|0.05|798.0
10884|65|19980212|LETSS|2|2|90.97|21.05|12|0.05|252.60000000000002
10885|2|19980212|SUPRD|1|1|5.64|19.0|20|0.0|380.0
10885|24|19980212|SUPRD|1|10|5.64|4.5|12|0.0|54.0
10885|70|19980212|SUPRD|1|7|5.64|15.0|30|0.0|450.0
10885|77|19980212|SUPRD|2|12|5.64|13.0|25|0.0|325.0
10886|10|19980213|HANAR|8|4|4.99|31.0|70|0.0|2170.0
10886|31|19980213|HANAR|4|14|4.99|12.5|35|0.0|437.5
10886|77|19980213|HANAR|2|12|4.99|13.0|40|0.0|520.0
10887|25|19980213|GALED|3|11|1.25|14.0|5|0.0|70.0
10888|2|19980216|GODOS|1|1|51.87|19.0|20|0.0|380.0
10888|68|19980216|GODOS|3|8|51.87|12.5|18|0.0|225.0
10889|11|19980216|RATTC|4|5|280.61|21.0|40|0.0|840.0
10889|38|19980216|RATTC|1|18|280.61|263.5|40|0.0|10540.0
10890|17|19980216|DUMON|6|7|32.76|39.0|15|0.0|585.0
10890|34|19980216|DUMON|1|16|32.76|14.0|10|0.0|140.0
10890|41|19980216|DUMON|8|19|32.76|9.65|14|0.0|135.1
10891|30|19980217|LEHMS|8|13|20.37|25.89|15|0.05|388.35
10892|59|19980217|MAISD|4|28|120.27|55.0|40|0.05|2200.0
10893|8|19980218|KOENE|2|3|77.78|40.0|30|0.0|1200.0
10893|24|19980218|KOENE|1|10|77.78|4.5|10|0.0|45.0
10893|29|19980218|KOENE|6|12|77.78|123.79|24|0.0|2970.96
10893|30|19980218|KOENE|8|13|77.78|25.89|35|0.0|906.15
10893|36|19980218|KOENE|8|17|77.78|19.0|20|0.0|380.0
10894|13|19980218|SAVEA|8|6|116.13|6.0|28|0.05|168.0
10894|69|19980218|SAVEA|4|15|116.13|36.0|50|0.05|1800.0
10894|75|19980218|SAVEA|1|12|116.13|7.75|120|0.05|930.0
10895|24|19980218|ERNSH|1|10|162.75|4.5|110|0.0|495.0
10895|39|19980218|ERNSH|1|18|162.75|18.0|45|0.0|810.0
10895|40|19980218|ERNSH|8|19|162.75|18.4|91|0.0|1674.3999999999999
10895|60|19980218|ERNSH|4|28|162.75|34.0|100|0.0|3400.0
10896|45|19980219|MAISD|8|21|32.45|9.5|15|0.0|142.5
10896|56|19980219|MAISD|5|26|32.45|38.0|16|0.0|608.0
10897|29|19980219|HUNGO|6|12|603.54|123.79|80|0.0|9903.2
10897|30|19980219|HUNGO|8|13|603.54|25.89|36|0.0|932.04
10898|13|19980220|OCEAN|8|6|1.27|6.0|5|0.0|30.0
10899|39|19980220|LILAS|1|18|1.21|18.0|8|0.15|144.0
10900|70|19980220|WELLI|1|7|1.66|15.0|3|0.25|45.0
10901|41|19980223|HILAA|8|19|62.09|9.65|30|0.0|289.5
10901|71|19980223|HILAA|4|15|62.09|21.5|30|0.0|645.0
10902|55|19980223|FOLKO|6|25|44.15|24.0|30|0.15|720.0
10902|62|19980223|FOLKO|3|29|44.15|49.3|6|0.15|295.79999999999995
10903|13|19980224|HANAR|8|6|36.71|6.0|40|0.0|240.0
10903|65|19980224|HANAR|2|2|36.71|21.05|21|0.0|442.05
10903|68|19980224|HANAR|3|8|36.71|12.5|20|0.0|250.0
10904|58|19980224|WHITC|8|27|162.95|13.25|15|0.0|198.75
10904|62|19980224|WHITC|3|29|162.95|49.3|35|0.0|1725.5
10905|1|19980224|WELLI|1|8|13.72|18.0|20|0.05|360.0
10906|61|19980225|WOLZA|2|29|26.29|28.5|15|0.0|427.5
10907|75|19980225|SPECD|1|12|9.19|7.75|14|0.0|108.5
10908|7|19980226|REGGC|7|3|32.96|30.0|20|0.05|600.0
10908|52|19980226|REGGC|5|24|32.96|7.0|14|0.05|98.0
10909|7|19980226|SANTG|7|3|53.05|30.0|12|0.0|360.0
10909|16|19980226|SANTG|3|7|53.05|17.45|15|0.0|261.75
10909|41|19980226|SANTG|8|19|53.05|9.65|5|0.0|48.25
10910|19|19980226|WILMK|3|8|38.11|9.2|12|0.0|110.39999999999999
10910|49|19980226|WILMK|3|23|38.11|20.0|10|0.0|200.0
10910|61|19980226|WILMK|2|29|38.11|28.5|5|0.0|142.5
10911|1|19980226|GODOS|1|8|38.19|18.0|10|0.0|180.0
10911|17|19980226|GODOS|6|7|38.19|39.0|12|0.0|468.0
10911|67|19980226|GODOS|1|16|38.19|14.0|15|0.0|210.0
10912|11|19980226|HUNGO|4|5|580.91|21.0|40|0.25|840.0
10912|29|19980226|HUNGO|6|12|580.91|123.79|60|0.25|7427.400000000001
10913|4|19980226|QUEEN|2|2|33.05|22.0|30|0.25|660.0
10913|33|19980226|QUEEN|4|15|33.05|2.5|40|0.25|100.0
10913|58|19980226|QUEEN|8|27|33.05|13.25|15|0.0|198.75
10914|71|19980227|QUEEN|4|15|21.19|21.5|25|0.0|537.5
10915|17|19980227|TORTU|6|7|3.51|39.0|10|0.0|390.0
10915|33|19980227|TORTU|4|15|3.51|2.5|30|0.0|75.0
10915|54|19980227|TORTU|6|25|3.51|7.45|10|0.0|74.5
10916|16|19980227|RANCH|3|7|63.77|17.45|6|0.0|104.69999999999999
10916|32|19980227|RANCH|4|14|63.77|32.0|6|0.0|192.0
10916|57|19980227|RANCH|5|26|63.77|19.5|20|0.0|390.0
10917|30|19980302|ROMEY|8|13|8.29|25.89|1|0.0|25.89
10917|60|19980302|ROMEY|4|28|8.29|34.0|10|0.0|340.0
10918|1|19980302|BOTTM|1|8|48.83|18.0|60|0.25|1080.0
10918|60|19980302|BOTTM|4|28|48.83|34.0|25|0.25|850.0
10919|16|19980302|LINOD|3|7|19.8|17.45|24|0.0|418.79999999999995
10919|25|19980302|LINOD|3|11|19.8|14.0|24|0.0|336.0
10919|40|19980302|LINOD|8|19|19.8|18.4|20|0.0|368.0
10920|50|19980303|AROUT|3|23|29.61|16.25|24|0.0|390.0
10921|35|19980303|VAFFE|1|16|176.48|18.0|10|0.0|180.0
10921|63|19980303|VAFFE|2|7|176.48|43.9|40|0.0|1756.0
10922|17|19980303|HANAR|6|7|62.74|39.0|15|0.0|585.0
10922|24|19980303|HANAR|1|10|62.74|4.5|35|0.0|157.5
10923|42|19980303|LAMAI|5|20|68.26|14.0|10|0.2|140.0
10923|43|19980303|LAMAI|1|20|68.26|46.0|10|0.2|460.0
10923|67|19980303|LAMAI|1|16|68.26|14.0|24|0.2|336.0
10924|10|19980304|BERGS|8|4|151.52|31.0|20|0.1|620.0
10924|28|19980304|BERGS|7|12|151.52|45.6|30|0.1|1368.0
10924|75|19980304|BERGS|1|12|151.52|7.75|6|0.0|46.5
10925|36|19980304|HANAR|8|17|2.27|19.0|25|0.15|475.0
10925|52|19980304|HANAR|5|24|2.27|7.0|12|0.15|84.0
10926|11|19980304|ANATR|4|5|39.92|21.0|2|0.0|42.0
10926|13|19980304|ANATR|8|6|39.92|6.0|10|0.0|60.0
10926|19|19980304|ANATR|3|8|39.92|9.2|7|0.0|64.39999999999999
10926|72|19980304|ANATR|4|14|39.92|34.8|10|0.0|348.0
10927|20|19980305|LACOR|3|8|19.79|81.0|5|0.0|405.0
10927|52|19980305|LACOR|5|24|19.79|7.0|5|0.0|35.0
10927|76|19980305|LACOR|1|23|19.79|18.0|20|0.0|360.0
10928|47|19980305|GALED|3|22|1.36|9.5|5|0.0|47.5
10928|76|19980305|GALED|1|23|1.36|18.0|5|0.0|90.0
10929|21|19980305|FRANK|3|8|33.93|10.0|60|0.0|600.0
10929|75|19980305|FRANK|1|12|33.93|7.75|49|0.0|379.75
10929|77|19980305|FRANK|2|12|33.93|13.0|15|0.0|195.0
10930|21|19980306|SUPRD|3|8|15.55|10.0|36|0.0|360.0
10930|27|19980306|SUPRD|3|11|15.55|43.9|25|0.0|1097.5
10930|55|19980306|SUPRD|6|25|15.55|24.0|25|0.2|600.0
10930|58|19980306|SUPRD|8|27|15.55|13.25|30|0.2|397.5
10931|13|19980306|RICSU|8|6|13.6|6.0|42|0.15|252.0
10931|57|19980306|RICSU|5|26|13.6|19.5|30|0.0|585.0
10932|16|19980306|BONAP|3|7|134.64|17.45|30|0.1|523.5
10932|62|19980306|BONAP|3|29|134.64|49.3|14|0.1|690.1999999999999
10932|72|19980306|BONAP|4|14|134.64|34.8|16|0.0|556.8
10932|75|19980306|BONAP|1|12|134.64|7.75|20|0.1|155.0
10933|53|19980306|ISLAT|6|24|54.15|32.8|2|0.0|65.6
10933|61|19980306|ISLAT|2|29|54.15|28.5|30|0.0|855.0
10934|6|19980309|LEHMS|2|3|32.01|25.0|20|0.0|500.0
10935|1|19980309|WELLI|1|8|47.59|18.0|21|0.0|378.0
10935|18|19980309|WELLI|8|7|47.59|62.5|4|0.25|250.0
10935|23|19980309|WELLI|5|9|47.59|9.0|8|0.25|72.0
10936|36|19980309|GREAL|8|17|33.68|19.0|30|0.2|570.0
10937|28|19980310|CACTU|7|12|31.51|45.6|8|0.0|364.8
10937|34|19980310|CACTU|1|16|31.51|14.0|20|0.0|280.0
10938|13|19980310|QUICK|8|6|31.89|6.0|20|0.25|120.0
10938|43|19980310|QUICK|1|20|31.89|46.0|24|0.25|1104.0
10938|60|19980310|QUICK|4|28|31.89|34.0|49|0.25|1666.0
10938|71|19980310|QUICK|4|15|31.89|21.5|35|0.25|752.5
10939|2|19980310|MAGAA|1|1|76.33|19.0|10|0.15|190.0
10939|67|19980310|MAGAA|1|16|76.33|14.0|40|0.15|560.0
10940|7|19980311|BONAP|7|3|19.77|30.0|8|0.0|240.0
10940|13|19980311|BONAP|8|6|19.77|6.0|20|0.0|120.0
10941|31|19980311|SAVEA|4|14|400.81|12.5|44|0.25|550.0
10941|62|19980311|SAVEA|3|29|400.81|49.3|30|0.25|1479.0
10941|68|19980311|SAVEA|3|8|400.81|12.5|80|0.25|1000.0
10941|72|19980311|SAVEA|4|14|400.81|34.8|50|0.0|1739.9999999999998
10942|49|19980311|REGGC|3|23|17.95|20.0|28|0.0|560.0
10943|13|19980311|BSBEV|8|6|2.17|6.0|15|0.0|90.0
10943|22|19980311|BSBEV|5|9|2.17|21.0|21|0.0|441.0
10943|46|19980311|BSBEV|8|21|2.17|12.0|15|0.0|180.0
10944|11|19980312|BOTTM|4|5|52.92|21.0|5|0.25|105.0
10944|44|19980312|BOTTM|2|20|52.92|19.45|18|0.25|350.09999999999997
10944|56|19980312|BOTTM|5|26|52.92|38.0|18|0.0|684.0
10945|13|19980312|MORGK|8|6|10.22|6.0|20|0.0|120.0
10945|31|19980312|MORGK|4|14|10.22|12.5|10|0.0|125.0
10946|10|19980312|VAFFE|8|4|27.2|31.0|25|0.0|775.0
10946|24|19980312|VAFFE|1|10|27.2|4.5|25|0.0|112.5
10946|77|19980312|VAFFE|2|12|27.2|13.0|40|0.0|520.0
10947|59|19980313|BSBEV|4|28|3.26|55.0|4|0.0|220.0
10948|50|19980313|GODOS|3|23|23.39|16.25|9|0.0|146.25
10948|51|19980313|GODOS|7|24|23.39|53.0|40|0.0|2120.0
10948|55|19980313|GODOS|6|25|23.39|24.0|4|0.0|96.0
10949|6|19980313|BOTTM|2|3|74.44|25.0|12|0.0|300.0
10949|10|19980313|BOTTM|8|4|74.44|31.0|30|0.0|930.0
10949|17|19980313|BOTTM|6|7|74.44|39.0|6|0.0|234.0
10949|62|19980313|BOTTM|3|29|74.44|49.3|60|0.0|2958.0
10950|4|19980316|MAGAA|2|2|2.5|22.0|5|0.0|110.0
10951|33|19980316|RICSU|4|15|30.85|2.5|15|0.05|37.5
10951|41|19980316|RICSU|8|19|30.85|9.65|6|0.05|57.900000000000006
10951|75|19980316|RICSU|1|12|30.85|7.75|50|0.05|387.5
10952|6|19980316|ALFKI|2|3|40.42|25.0|16|0.05|400.0
10952|28|19980316|ALFKI|7|12|40.42|45.6|2|0.0|91.2
10953|20|19980316|AROUT|3|8|23.72|81.0|50|0.05|4050.0
10953|31|19980316|AROUT|4|14|23.72|12.5|50|0.05|625.0
10954|16|19980317|LINOD|3|7|27.91|17.45|28|0.15|488.59999999999997
10954|31|19980317|LINOD|4|14|27.91|12.5|25|0.15|312.5
10954|45|19980317|LINOD|8|21|27.91|9.5|30|0.0|285.0
10954|60|19980317|LINOD|4|28|27.91|34.0|24|0.15|816.0
10955|75|19980317|FOLKO|1|12|3.26|7.75|12|0.2|93.0
10956|21|19980317|BLAUS|3|8|44.65|10.0|12|0.0|120.0
10956|47|19980317|BLAUS|3|22|44.65|9.5|14|0.0|133.0
10956|51|19980317|BLAUS|7|24|44.65|53.0|8|0.0|424.0
10957|30|19980318|HILAA|8|13|105.36|25.89|30|0.0|776.7
10957|35|19980318|HILAA|1|16|105.36|18.0|40|0.0|720.0
10957|64|19980318|HILAA|5|12|105.36|33.25|8|0.0|266.0
10958|5|19980318|OCEAN|2|2|49.56|21.35|20|0.0|427.0
10958|7|19980318|OCEAN|7|3|49.56|30.0|6|0.0|180.0
10958|72|19980318|OCEAN|4|14|49.56|34.8|5|0.0|174.0
10959|75|19980318|GOURL|1|12|4.98|7.75|20|0.15|155.0
10960|24|19980319|HILAA|1|10|2.08|4.5|10|0.25|45.0
10960|41|19980319|HILAA|8|19|2.08|9.65|24|0.0|231.60000000000002
10961|52|19980319|QUEEN|5|24|104.47|7.0|6|0.05|42.0
10961|76|19980319|QUEEN|1|23|104.47|18.0|60|0.0|1080.0
10962|7|19980319|QUICK|7|3|275.79|30.0|45|0.0|1350.0
10962|13|19980319|QUICK|8|6|275.79|6.0|77|0.0|462.0
10962|53|19980319|QUICK|6|24|275.79|32.8|20|0.0|656.0
10962|69|19980319|QUICK|4|15|275.79|36.0|9|0.0|324.0
10962|76|19980319|QUICK|1|23|275.79|18.0|44|0.0|792.0
10963|60|19980319|FURIB|4|28|2.7|34.0|2|0.15|68.0
10964|18|19980320|SPECD|8|7|87.38|62.5|6|0.0|375.0
10964|38|19980320|SPECD|1|18|87.38|263.5|5|0.0|1317.5
10964|69|19980320|SPECD|4|15|87.38|36.0|10|0.0|360.0
10965|51|19980320|OLDWO|7|24|144.38|53.0|16|0.0|848.0
10966|37|19980320|CHOPS|8|17|27.19|26.0|8|0.0|208.0
10966|56|19980320|CHOPS|5|26|27.19|38.0|12|0.15|456.0
10966|62|19980320|CHOPS|3|29|27.19|49.3|12|0.15|591.5999999999999
10967|19|19980323|TOMSP|3|8|62.22|9.2|12|0.0|110.39999999999999
10967|49|19980323|TOMSP|3|23|62.22|20.0|40|0.0|800.0
10968|12|19980323|ERNSH|4|5|74.6|38.0|30|0.0|1140.0
10968|24|19980323|ERNSH|1|10|74.6|4.5|30|0.0|135.0
10968|64|19980323|ERNSH|5|12|74.6|33.25|4|0.0|133.0
10969|46|19980323|COMMI|8|21|0.21|12.0|9|0.0|108.0
10970|52|19980324|BOLID|5|24|16.16|7.0|40|0.2|280.0
10971|29|19980324|FRANR|6|12|121.82|123.79|14|0.0|1733.0600000000002
10972|17|19980324|LACOR|6|7|0.02|39.0|6|0.0|234.0
10972|33|19980324|LACOR|4|15|0.02|2.5|7|0.0|17.5
10973|26|19980324|LACOR|3|11|15.17|31.23|5|0.0|156.15
10973|41|19980324|LACOR|8|19|15.17|9.65|6|0.0|57.900000000000006
10973|75|19980324|LACOR|1|12|15.17|7.75|10|0.0|77.5
10974|63|19980325|SPLIR|2|7|12.96|43.9|10|0.0|439.0
10975|8|19980325|BOTTM|2|3|32.27|40.0|16|0.0|640.0
10975|75|19980325|BOTTM|1|12|32.27|7.75|10|0.0|77.5
10976|28|19980325|HILAA|7|12|37.97|45.6|20|0.0|912.0
10977|39|19980326|FOLKO|1|18|208.5|18.0|30|0.0|540.0
10977|47|19980326|FOLKO|3|22|208.5|9.5|30|0.0|285.0
10977|51|19980326|FOLKO|7|24|208.5|53.0|10|0.0|530.0
10977|63|19980326|FOLKO|2|7|208.5|43.9|20|0.0|878.0
10978|8|19980326|MAISD|2|3|32.82|40.0|20|0.15|800.0
10978|21|19980326|MAISD|3|8|32.82|10.0|40|0.15|400.0
10978|40|19980326|MAISD|8|19|32.82|18.4|10|0.0|184.0
10978|44|19980326|MAISD|2|20|32.82|19.45|6|0.15|116.69999999999999
10979|7|19980326|ERNSH|7|3|353.07|30.0|18|0.0|540.0
10979|12|19980326|ERNSH|4|5|353.07|38.0|20|0.0|760.0
10979|24|19980326|ERNSH|1|10|353.07|4.5|80|0.0|360.0
10979|27|19980326|ERNSH|3|11|353.07|43.9|30|0.0|1317.0
